logFC,AveExpr,t,P.Value,adj.P.Val,B,transcript_id,gene_name,transcript_type,contrast
4.59471649329948,-2.73430377609365,4.06479890471176,0.00358605125269079,0.113104457933515,-1.52403663843192,ENST00000641845.1,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
1.86142583615796,-1.87361508803087,1.17519019731708,0.273607428784158,0.663610601249174,-5.08299743253269,ENST00000641916.1,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-2.71764519377606,-4.20381894143463,-1.20672554347533,0.261904394532088,0.663610601249174,-4.81209511324714,ENST00000641579.1,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.0395915797851437,0.571252746349027,0.0674724932395519,0.947856411917703,0.987400262468726,-6.25328195220531,ENST00000616947.2,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.519158853078148,1.22774769664297,0.805122601529092,0.443947634552053,0.785192117751259,-6.13927055362713,ENST00000608420.1,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.381802782349604,-1.64831681196984,0.278670316798513,0.787544264981757,0.935929248336389,-5.59573379664379,ENST00000641303.1,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-0.0189089861672687,-4.14341186863075,-0.00936682332130705,0.992755144325801,0.998467947221285,-5.38417495071862,ENST00000641063.1,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-2.9259719617518,0.203601471745262,-1.47343004656605,0.17874467013704,0.580758611761655,-4.69787791741494,ENST00000641049.1,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
1.01575786649753,-0.144348112616984,1.39053530247298,0.201714783630482,0.61524343420708,-5.20330783616753,ENST00000642124.1,ENSG00000290385,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.805575060251193,2.30462074942074,1.76807041843514,0.114908232775398,0.517102341397823,-5.29381751595925,ENST00000514436.1,ENSG00000250575,unprocessed_pseudogene,vsmc_pooled_CAD_vs_nonCAD
-2.22389384056381,-4.53465333643584,-1.19436132033513,0.26644283529302,0.663610601249174,-4.82562184117473,ENST00000419394.2,ENSG00000230021,processed_transcript,vsmc_pooled_CAD_vs_nonCAD
0.420129330831551,0.946457768942054,0.354217392975721,0.732303418868418,0.915948168665289,-6.31311529735794,ENST00000416931.1,MTND1P23,unprocessed_pseudogene,vsmc_pooled_CAD_vs_nonCAD
-0.94195418547621,6.55175284403668,-2.00641958127355,0.0796096071633903,0.445642454934005,-5.64750279609735,ENST00000457540.1,MTND2P28,unprocessed_pseudogene,vsmc_pooled_CAD_vs_nonCAD
-0.899607135385009,5.32730328978553,-1.08374583330641,0.309961919927799,0.671587470341482,-6.62409874187517,ENST00000414273.1,MTCO1P12,unprocessed_pseudogene,vsmc_pooled_CAD_vs_nonCAD
-7.7932729280951,-0.470295647382555,-1.00948656853072,0.34220757075891,0.701707228852009,-5.09160530778925,ENST00000621981.1,ENSG00000278791,miRNA,vsmc_pooled_CAD_vs_nonCAD
-0.491879582107989,0.08988397866149,-0.509866943623576,0.623868354236594,0.875932101977748,-5.88540346901362,ENST00000427426.1,MTCO2P12,unprocessed_pseudogene,vsmc_pooled_CAD_vs_nonCAD
-2.61319020766525,-4.26626333156519,-1.23441251554174,0.251972975850603,0.663610601249174,-4.78763691842564,ENST00000467115.1,MTATP8P1,unprocessed_pseudogene,vsmc_pooled_CAD_vs_nonCAD
-0.841339523390584,9.89196080273388,-1.35020693962619,0.213793235954029,0.633317769223229,-7.31967872098028,ENST00000514057.1,MTATP6P1,unprocessed_pseudogene,vsmc_pooled_CAD_vs_nonCAD
-0.69240240392623,0.708916849979808,-0.765581192135198,0.465844242297635,0.799170747412364,-5.87127682164321,ENST00000416718.2,MTCO3P12,unprocessed_pseudogene,vsmc_pooled_CAD_vs_nonCAD
0.641823773526308,2.03942939895519,1.76685817067684,0.115120902324025,0.517274316777038,-5.23106327379997,ENST00000506640.3,ENSG00000291215,lncRNA,vsmc_pooled_CAD_vs_nonCAD
0.9642360150134,-4.79956212850264,0.557433180878177,0.59243610890484,0.862769385829265,-5.25505655486676,ENST00000589899.5,LINC01409,lncRNA,vsmc_pooled_CAD_vs_nonCAD
-0.242761986411448,-4.20208335819662,-0.120609790917234,0.906965310803497,0.976026777320541,-5.38302056597378,ENST00000609830.1,LINC01409,lncRNA,vsmc_pooled_CAD_vs_nonCAD
