logFC,AveExpr,t,P.Value,adj.P.Val,B,transcript_id,gene_name,transcript_type,contrast
4.37372946195757,-3.07103527040875,1.26378055829655,0.280338832799021,0.758593306499328,-4.5949473102143,ENST00000372539.3,CLDN19,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-1.02660973506657,5.01418885441949,-3.42056364559018,0.0304362319538078,0.733481482836442,-4.49391688396134,ENST00000397054.7,P3H1,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
0.986102705991224,2.68620613655764,1.73847393378429,0.163208812417897,0.744729135624627,-4.5787301094765,ENST00000460031.5,P3H1,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
-0.502842906045254,7.53169727842375,-2.39476497715125,0.0802857738094117,0.733481482836442,-4.45633264198503,ENST00000296388.10,P3H1,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
0.897892871372892,2.40961719276546,1.74984045341786,0.161138014678893,0.744597513592673,-4.57986897008533,ENST00000236040.8,P3H1,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-4.26143099039912,-2.83363604073633,-1.95783868437909,0.127893879239931,0.733481482836442,-4.59386512626012,ENST00000495874.5,P3H1,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
1.55990639914549,0.984519364143828,2.02507398052114,0.118829986149771,0.733481482836442,-4.58607315310129,ENST00000472802.1,P3H1,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
4.32571741845105,-2.96714868393091,1.43632432192143,0.230054365649435,0.748759836026868,-4.59483474576111,ENST00000431412.3,P3H1,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
0.829300092810237,1.90008219875132,1.43004818680602,0.231713216625252,0.749248111424516,-4.58758506165,ENST00000460831.1,P3H1,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
1.20698355230697,1.69587979476175,1.91249863437454,0.134439541703072,0.73539350394526,-4.58227241637426,ENST00000481465.3,P3H1,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
-0.603134322544222,0.245143520317099,-0.5893992938378,0.589816782385927,0.832093187423931,-4.59925331385465,ENST00000463465.1,P3H1,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
0.109265042582041,-0.88904727407104,0.0927749654818404,0.930904151462118,0.966270739469913,-4.59789231197522,ENST00000492956.1,P3H1,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
-1.24206659715338,2.99917451331922,-1.97975334807357,0.124857575352143,0.733481482836442,-4.56480200392533,ENST00000693399.1,C1orf50,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
-0.559065772502193,1.66600895491988,-1.04775361801735,0.358546771299637,0.788639112152323,-4.59429752968687,ENST00000372525.7,C1orf50,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-2.33155566949659,-1.82837366888448,-1.0068106561472,0.375482718846673,0.798606725943853,-4.59510356907003,ENST00000687946.1,C1orf50,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
0.166568914396825,2.83509859737584,0.338328137851867,0.753502576158398,0.871606400939772,-4.61054599168006,ENST00000685942.1,C1orf50,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
4.82440661723133,-3.09194718885808,0.610251773769449,0.577308652694868,0.832093187423931,-4.59535573141283,ENST00000691126.1,C1orf50,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
4.04764542580748,-3.51797179062405,0.692895989348379,0.529550387968823,0.832093187423931,-4.59530058111256,ENST00000691927.1,C1orf50,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-5.97803573887488,-0.0155892023160552,-2.29019696343518,0.0895071219758364,0.733481482836442,-4.58808108036205,ENST00000692952.1,C1orf50,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
6.64118617099831,-1.40348123893526,1.43531520454019,0.2303202651469,0.748871727933078,-4.59481799431188,ENST00000650521.1,C1orf50,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
-0.104422385476127,-1.41766020292181,-0.0537660477816467,0.959908314758554,0.980646481080148,-4.59692200617417,ENST00000494155.1,C1orf50,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
-1.94331162047784,-0.795914923542437,-1.71908817528207,0.166807193849721,0.745372680006784,-4.59104566612156,ENST00000603943.6,ENSG00000283580,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
0.461026058691286,0.483188924112556,0.469749531930118,0.664969176295429,0.832093187423931,-4.59974150994944,ENST00000372522.5,SVBP,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
0.593299384263536,5.79493729516099,2.08447162383254,0.111417699186907,0.733481482836442,-4.53117835107072,ENST00000372521.9,SVBP,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
0.0530737065458171,-0.357090140775008,0.0569539740451201,0.95753434932463,0.979520103183247,-4.59928057627031,ENST00000497437.1,SVBP,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-1.17713337222408,-0.130399977533312,-1.4254812666142,0.232927979154015,0.749248111424516,-4.59126529141049,ENST00000645239.1,ERMAP,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-0.505604834931,2.61701053085965,-1.11704585496476,0.331463740705773,0.777141640312036,-4.59208583038782,ENST00000372517.8,ERMAP,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-1.04048391029945,-0.689237534303945,-1.09372628320614,0.340360011637522,0.780466071514626,-4.59453856654476,ENST00000487556.6,ERMAP,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-2.29817655941309,-2.43336303760697,-0.861204541088336,0.441543494572224,0.832093187423931,-4.59537486288781,ENST00000470938.1,ERMAP,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
5.5984949371104,-2.14675559028972,1.93799416305019,0.130714286949406,0.733481482836442,-4.59452215573608,ENST00000372514.7,ERMAP,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
0.322189680539214,-3.49546951750463,0.0897212446509735,0.933170596354731,0.96748799856481,-4.59557160781672,ENST00000328249.3,ERMAP,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
1.42511998769506,-1.27065468096858,0.810658462203296,0.466653812952746,0.832093187423931,-4.59549774086643,ENST00000659750.1,ZNF691-DT,lncRNA,vsmc_C224Y_cluster_CAD_vs_ISO
0.272808365181165,1.73005043818961,0.439040567617333,0.685134329839069,0.835440965126951,-4.60405920136948,ENST00000372508.7,ZNF691,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
0.550265315384622,-0.575478264756527,0.346718810537129,0.747685255445937,0.868669671990399,-4.59785628458825,ENST00000372507.5,ZNF691,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
0.862932241658253,0.948678819704336,1.19660668315433,0.302728228099892,0.766042586274154,-4.59286679098883,ENST00000372506.5,ZNF691,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
2.7329375045171,-4.21740581516132,0.652682698367164,0.552422621931314,0.832093187423931,-4.59529976399244,ENST00000372504.5,ZNF691,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
0.704744311446018,-1.58512683817979,0.308377481744873,0.774431100565553,0.883221469265377,-4.59619932810389,ENST00000397034.3,ZNF691,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
3.64151509435195,-3.74112471556003,0.711638008040784,0.519130928514448,0.832093187423931,-4.59528450740422,ENST00000372503.2,ZNF691,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-3.82863575004156,3.62630337494921,-3.82574560694342,0.021730723313981,0.733481482836442,-4.51552958106542,ENST00000426263.10,SLC2A1,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-2.95708535908874,5.52848893858573,-3.9602835860776,0.0195330021360354,0.733481482836442,-4.45202065141193,ENST00000630287.2,SLC2A1,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
-0.829179892131001,1.66201486192897,-1.40581829482423,0.238232742402307,0.749345288661875,-4.58704935814817,ENST00000675112.1,SLC2A1,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
-3.56301616715402,-1.82512434336729,-1.65508778242117,0.179305309669,0.746803145639719,-4.59357663170922,ENST00000676254.1,SLC2A1,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
-2.66668389986081,4.7748004851479,-4.64128079605977,0.0118073690466199,0.733481482836442,-4.47292377743772,ENST00000674765.1,SLC2A1,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-1.44651017179457,-2.67242226964371,-0.700230351786576,0.525454604264062,0.832093187423931,-4.59555779993937,ENST00000674545.1,SLC2A1,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
2.59607947770391,-4.29774184832925,0.635057483637752,0.562666999533758,0.832093187423931,-4.59530537666575,ENST00000475162.3,SLC2A1,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-3.32282611819052,-3.30323788925878,-1.42928744027113,0.231915118993063,0.749248111424516,-4.59460588577226,ENST00000625233.2,SLC2A1,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
2.49113320924318,-4.35987955640621,0.619781208279324,0.571653117749455,0.832093187423931,-4.59531018286277,ENST00000630821.1,SLC2A1,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
-6.47385038920396,2.12555552503051,-2.07296350852363,0.112812262777295,0.733481482836442,-4.57628862489506,ENST00000676097.1,SLC2A1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-2.41545606776842,-1.35143604932229,-1.93895387193415,0.130576310833417,0.733481482836442,-4.59174586308495,ENST00000431759.6,SLC2A1-DT,lncRNA,vsmc_C224Y_cluster_CAD_vs_ISO
5.96525443402506,-1.8601141965678,1.65458924016172,0.179406511840945,0.746803145639719,-4.59468021362372,ENST00000410048.5,CFAP144,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
2.56684844092279,-3.90293365795011,0.505027869537441,0.642231255887758,0.832093187423931,-4.59537697430855,ENST00000410025.5,CFAP144,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
2.3716236247596,-4.43125449152383,0.600561838289013,0.58309851171613,0.832093187423931,-4.59531609681076,ENST00000409396.5,CFAP144,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-0.495350005788036,1.16922655289086,-0.42566613345064,0.694021120202589,0.839866412891992,-4.60328207395938,ENST00000431635.6,EBNA1BP2,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-0.957564891050242,5.56388373685025,-3.25702623768317,0.0351172612012677,0.733481482836442,-4.48137837506219,ENST00000236051.3,EBNA1BP2,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-1.57934926455878,1.17483321103835,-2.53175060205204,0.069817876037631,0.733481482836442,-4.57277246449015,ENST00000463906.1,EBNA1BP2,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
3.17165052613225,-1.00150947096453,1.28213008826988,0.274508842392162,0.756524030572142,-4.59476691496905,ENST00000472982.5,EBNA1BP2,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-0.0276527123921037,-1.10658349533227,-0.0208896678344976,0.984415119617042,0.99228172192155,-4.59760189893235,ENST00000483082.1,EBNA1BP2,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
4.09008444497874,-3.16905570422689,1.3702127138468,0.248152518911581,0.751070435422293,-4.59488144704106,ENST00000372492.9,CFAP57,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-3.76557319061881,-2.87415670069664,-1.71563584154347,0.167456941184484,0.745372680006784,-4.59412751991669,ENST00000439858.6,TMEM125,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
4.84679866501129,-2.73261301819098,1.44141905736275,0.228716704887211,0.748611092720407,-4.59482624383102,ENST00000432792.6,TMEM125,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
2.65956064757584,-3.80994167471584,0.499571011704142,0.645717684705732,0.832093187423931,-4.59538338222413,ENST00000442284.1,TMEM125,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-4.78620346714081,-4.43125449152383,-2.09608351865732,0.110030203634284,0.733481482836442,-4.59403676509794,ENST00000456751.1,TMEM125,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
2.73789677836675,-1.16318930157284,0.849926365111401,0.447048053819427,0.832093187423931,-4.59530325561404,ENST00000372476.8,TIE1,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
5.95158713624222,-1.86992878919863,1.66687153854396,0.176930903273211,0.746803145639719,-4.59467281624658,ENST00000480269.1,TIE1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
1.95228600327989,-4.43125449152383,0.466515788142259,0.667076578065398,0.832093187423931,-4.59536877844116,ENST00000471187.1,TIE1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
1.84094110939355,-4.51510074718915,0.449534570610841,0.678205392577583,0.832093187423931,-4.59537092059595,ENST00000461061.1,TIE1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
2.27560137293993,4.8063040285054,3.65376485348214,0.0249971461893049,0.733481482836442,-4.52803579646905,ENST00000310955.11,CDC20,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
4.06639591723568,1.61649705929683,1.97455624668778,0.125570315250996,0.733481482836442,-4.59060298411004,ENST00000372462.1,CDC20,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
5.91773445989138,-1.88052127542248,1.51750556986883,0.209665182891002,0.746850495380119,-4.59476647711704,ENST00000478882.1,CDC20,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
3.22126471568126,-3.32587257742604,0.447399856846129,0.679611729319565,0.832841534779139,-4.59542561792948,ENST00000621943.4,ELOVL1,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-2.22202218036499,3.31316923780798,-4.03945079707999,0.0183665000260404,0.733481482836442,-4.52335322116067,ENST00000413844.3,ELOVL1,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-1.17884299977843,6.01904723556135,-4.64435753358783,0.0117820563292295,0.733481482836442,-4.43452340505211,ENST00000372458.8,ELOVL1,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-5.51470974015074,-0.998903218762171,-2.64170718686704,0.0625539911518918,0.733481482836442,-4.591338005184,ENST00000468865.6,ELOVL1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-4.09995514286541,-0.551806023754875,-1.76484471115879,0.158447911704581,0.744480464322491,-4.59156018611815,ENST00000464204.5,ELOVL1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
0.279408099732225,1.87480820741857,0.483633842603605,0.655964697180057,0.832093187423931,-4.60401490116658,ENST00000470968.6,ELOVL1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-1.2667109038065,2.84816427900833,-1.31458937129376,0.264487058543418,0.753991869507217,-4.58533784069117,ENST00000487209.5,ELOVL1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-3.31644740506528,-0.943127031994382,-2.99465922105064,0.0445749808952434,0.733481482836442,-4.58824396187357,ENST00000470769.5,ELOVL1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-3.83963777068929,-0.652084356001065,-1.64523894931966,0.181315906976545,0.746803145639719,-4.59213045449754,ENST00000497569.5,ELOVL1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-2.50330275893616,-1.29868202135005,-2.00042442176955,0.122067005443293,0.733481482836442,-4.59140715455767,ENST00000482302.5,ELOVL1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-5.97877353352495,0.625463875297791,-2.44738186321885,0.0760630336639933,0.733481482836442,-4.5859022189493,ENST00000497050.5,ELOVL1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
3.76265806940085,-3.32975081092051,1.21574951115975,0.296177350284903,0.764016802148378,-4.59498256738118,ENST00000465321.5,ELOVL1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-1.59022039376665,-0.297005950691933,-1.59788324699926,0.191323509553574,0.746803145639719,-4.5902605574448,ENST00000496932.1,ELOVL1,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
0.536803930388619,-1.18981809118689,0.361253882496746,0.737657422894825,0.863086502559707,-4.59675091052863,ENST00000686069.2,ENSG00000288772,lncRNA,vsmc_C224Y_cluster_CAD_vs_ISO
0.0329869353658515,4.69826471956485,0.0987661928989144,0.926459905442655,0.964418839330891,-4.6277988306598,ENST00000372457.9,MED8,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-1.19489840642042,1.75441588948083,-1.97924558439353,0.124927012000899,0.733481482836442,-4.57569644110381,ENST00000290663.10,MED8,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-1.5123838566251,2.26968360686658,-2.17343006506498,0.10127095047497,0.733481482836442,-4.56724819130107,ENST00000372455.4,MED8,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
2.58855233129744,-0.706603855126893,1.46016679946215,0.223862601046788,0.747627857172122,-4.59427921297413,ENST00000460803.1,MED8,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
-0.131411158225444,-1.91050701678347,-0.0581582415528817,0.956637703580266,0.978900997220295,-4.59634863598231,ENST00000473560.1,MED8,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
-0.799045823325147,-1.44493494390637,-0.507939220299654,0.640375832830799,0.832093187423931,-4.59660098721622,ENST00000372450.8,SZT2,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
2.19839611941913,-4.24272209957242,0.496036254252569,0.647982122601506,0.832093187423931,-4.59536589387348,ENST00000562955.2,SZT2,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-0.557207004094805,-2.1497591289379,-0.318905723010535,0.767045863624673,0.87926410130046,-4.59617073824352,ENST00000406439.7,SZT2,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
-0.152940146012124,2.02405316708014,-0.296055530203426,0.783112326649554,0.887850575207546,-4.60746872176412,ENST00000634258.3,SZT2,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
2.12734425680818,-4.29774184832925,0.488714371198049,0.652687716095018,0.832093187423931,-4.59536639402793,ENST00000639852.1,SZT2,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
0.831351854961372,-2.88330242826559,0.271932309402832,0.800220763576997,0.897115043533425,-4.59559625035828,ENST00000470139.1,SZT2,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
0.646748222076498,0.0673055666232204,0.652497474864808,0.552529588425632,0.832093187423931,-4.59750727909174,ENST00000648058.1,SZT2,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
6.39036764751999,-1.58637013956468,1.75944918058302,0.159409627995908,0.744480464322491,-4.59461530902985,ENST00000649403.1,SZT2,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
0.715348098530033,-0.275233171243941,0.711046537544316,0.519457399453326,0.832093187423931,-4.59668817212843,ENST00000638263.1,SZT2,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
-0.718075485260335,-1.41736810764476,-0.561085482619855,0.607087909390032,0.832093187423931,-4.59652606604518,ENST00000460536.1,SZT2,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
2.23193053685474,-4.51510074718915,0.575657293243791,0.598158270040921,0.832093187423931,-4.59532348112397,ENST00000640484.1,SZT2,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
0.0731468453418525,-1.24544602221606,0.0495585987190103,0.963042278622611,0.982003635768568,-4.59715054315561,ENST00000396885.2,SZT2-AS1,lncRNA,vsmc_C224Y_cluster_CAD_vs_ISO
-4.55355859863349,-1.61998980527219,-1.97806664585875,0.125088397702227,0.733481482836442,-4.59276964978369,ENST00000372430.9,HYI,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-1.61597668364411,-2.17272870454695,-0.652097133211223,0.552760835900827,0.832093187423931,-4.59584792358864,ENST00000583037.5,HYI,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
1.66828019520016,-0.818239064843639,0.943870879705789,0.402907310584414,0.818000421322726,-4.59525833069391,ENST00000483618.1,HYI,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
1.1308188281559,1.37328980412875,1.72528635242829,0.16564747011382,0.74491978973898,-4.58584405191879,ENST00000372433.5,HYI,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-0.874916001282971,1.36562647546101,-1.5536926537523,0.20118939647712,0.746850495380119,-4.58532502363365,ENST00000372434.5,HYI,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-2.43517602688697,-2.81995379930078,-0.938149110536236,0.405485163625702,0.819865966983912,-4.59521206823843,ENST00000470662.5,HYI,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-0.654361433490467,4.36796389150009,-1.95032372582717,0.128953918655433,0.733481482836442,-4.55215807081466,ENST00000372432.5,HYI,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
1.25761343442235,2.41713770787389,2.09816063159894,0.109784069827503,0.733481482836442,-4.57529329252018,ENST00000372427.5,HYI,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
-6.25087173414426,-3.94303173585601,-2.96406969913722,0.0458655078620516,0.733481482836442,-4.59323257557778,ENST00000486909.1,HYI,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
2.0848133602365,0.256639364936152,1.89371398644225,0.137259354950323,0.736052904663998,-4.59116665954259,ENST00000496142.1,HYI,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
-1.45816298216519,1.11218020919171,-2.50343688931621,0.0718448159586094,0.733481482836442,-4.57383887784507,ENST00000469587.1,HYI,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
2.23193053685474,-4.51510074718915,0.575657293243791,0.598158270040921,0.832093187423931,-4.59532348112397,ENST00000444386.1,HYI-AS1,lncRNA,vsmc_C224Y_cluster_CAD_vs_ISO
-2.11512933024912,-1.27595687092448,-0.851130551127117,0.446457637669554,0.832093187423931,-4.59571576160044,ENST00000617451.4,PTPRF,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-0.892727917952026,4.66833398113598,-2.76513091341637,0.0554315150067927,0.733481482836442,-4.51920673287812,ENST00000359947.9,PTPRF,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-1.34260996650636,4.80103914868663,-4.15343528756314,0.0168330237783474,0.733481482836442,-4.4860543446568,ENST00000438120.5,PTPRF,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-2.09626657970555,-1.77591612572246,-1.46389438900882,0.222910143430935,0.747627857172122,-4.59377322166728,ENST00000372405.1,PTPRF,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-4.42925725001263,-1.8428313179603,-1.94322139745162,0.129964727079381,0.733481482836442,-4.59309037115908,ENST00000467464.1,PTPRF,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-1.0993745231489,4.05699572699515,-2.23566464370876,0.0947952049160685,0.733481482836442,-4.54483404710311,ENST00000429895.5,PTPRF,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-2.21884409149012,-2.9634985840774,-0.921937572925071,0.412866428123061,0.825339871171139,-4.59522816570963,ENST00000414879.5,PTPRF,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-1.04363723730971,1.41387486939895,-1.63807307373902,0.182793872255708,0.746803145639719,-4.5835849480665,ENST00000496447.5,PTPRF,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
-1.80249782787007,2.00431643803318,-3.79812268939319,0.0222186579657142,0.733481482836442,-4.55182259899588,ENST00000372407.4,PTPRF,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
1.24876402997109,-0.281053494599349,1.07653343330079,0.347059992783934,0.784264443149837,-4.59477973963169,ENST00000477970.1,PTPRF,protein_coding_CDS_not_defined,vsmc_C224Y_cluster_CAD_vs_ISO
0.0317482361688606,5.20376040092294,0.104759523780819,0.922017434188258,0.96209340646063,-4.63309194810584,ENST00000372396.4,KDM4A,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
0.451547244991794,1.65510523069747,0.788965390290108,0.477778474217792,0.832093187423931,-4.59874242891593,ENST00000463151.5,KDM4A,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-0.938826711216707,0.386887259812893,-1.12813948770085,0.327308088375918,0.776105547480571,-4.59362359169938,ENST00000485249.1,KDM4A,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
3.22071575742159,-3.95717682462948,0.698739641372882,0.526285169148017,0.832093187423931,-4.59528509481776,ENST00000472265.1,KDM4A,retained_intron,vsmc_C224Y_cluster_CAD_vs_ISO
2.30471786456689,-4.47135256942973,0.588954250018809,0.590085707075253,0.832093187423931,-4.59531958061471,ENST00000398804.7,KDM4A-AS1,lncRNA,vsmc_C224Y_cluster_CAD_vs_ISO
4.17230955122263,-3.18608043242498,1.26842982395162,0.278850285445651,0.757656370921128,-4.59494638376502,ENST00000532911.6,ST3GAL3,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
-5.09654358775296,-4.32780778465311,-2.28988665150794,0.0895362424557855,0.733481482836442,-4.59383000504894,ENST00000646096.1,ST3GAL3,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
-6.25087173414426,-3.94303173585601,-2.96406969913722,0.0458655078620516,0.733481482836442,-4.59323257557778,ENST00000643886.1,ST3GAL3,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
3.53192841680738,-3.79948695107939,0.711741781873771,0.51907366483767,0.832093187423931,-4.59528284258022,ENST00000372372.7,ST3GAL3,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
0.636969520896034,0.913329098916453,0.925536944726507,0.411217699538553,0.824311940427602,-4.59605249430336,ENST00000361400.9,ST3GAL3,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
2.81526284379892,-4.17045163654804,0.662204342996129,0.546943754116519,0.832093187423931,-4.59529671009889,ENST00000545417.5,ST3GAL3,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
0.342130450689711,3.06231701178081,0.733592860217238,0.507121457509888,0.832093187423931,-4.60291305123535,ENST00000347631.8,ST3GAL3,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-3.12154689013521,-2.6625976511957,-1.41448316606114,0.235880103662062,0.749345288661875,-4.59443928546579,ENST00000353126.8,ST3GAL3,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
-2.8923979446704,-1.99483817125162,-1.30540752725656,0.267284654309227,0.754982434957774,-4.59439524035256,ENST00000351035.8,ST3GAL3,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
2.7329375045171,-4.21740581516132,0.652682698367164,0.552422621931314,0.832093187423931,-4.59529976399244,ENST00000642949.1,ST3GAL3,nonsense_mediated_decay,vsmc_C224Y_cluster_CAD_vs_ISO
2.42242129367505,-4.05208665027385,0.509150069007554,0.639605109419775,0.832093187423931,-4.59536873072693,ENST00000262915.8,ST3GAL3,protein_coding,vsmc_C224Y_cluster_CAD_vs_ISO
