ensembl_id,gene_name,WZ12_CADASIL_Control,WZ16_CADASIL_C224Y,WZ4_CADASIL_Control,WZ8_CADASIL_Control,XZ5_CADASIL_R153C,XZ6_CADASIL_R153C_isoCtrl,XZ7_CADASIL_C224Y_isoCtrl
ENSG00000013563.14,DNASE1L1,6.2492,5.1238,6.5395,5.5895,4.8962,5.8944,6.3024
ENSG00000013573.17,DDX11,3.7318,5.0399,4.6370,4.5255,4.3574,3.5064,3.0448
ENSG00000013583.10,HEBP1,4.4116,5.2583,4.6993,4.3948,4.7957,4.3555,4.2302
ENSG00000013588.9,GPRC5A,2.7596,3.6145,2.9087,2.4937,1.2029,2.2216,1.9786
ENSG00000013619.15,MAMLD1,2.8971,3.1968,3.8907,3.5150,3.5172,3.0025,4.0525
ENSG00000013725.14,CD6,1.5690,1.6856,1.8817,3.0801,1.9021,1.5964,1.0339
ENSG00000013810.21,TACC3,4.9597,6.8881,6.3489,6.3228,6.2740,4.2351,4.6400
ENSG00000014123.10,UFL1,5.3995,5.4802,5.1314,5.1993,5.5517,5.4279,5.3984
ENSG00000014138.10,POLA2,2.0341,2.7717,2.8771,2.7413,2.4348,1.7540,1.8231
ENSG00000014164.7,ZC3H3,4.5047,4.8310,4.2952,4.6924,5.2246,4.3357,5.0352
ENSG00000014216.16,CAPN1,7.2864,7.1689,7.5780,7.2648,6.9549,7.2689,7.2042
ENSG00000014641.21,MDH1,7.1960,6.6647,7.0242,7.1733,6.8220,6.8767,6.9622
ENSG00000014824.14,SLC30A9,6.6682,6.2803,6.5738,6.4445,6.5589,6.5329,6.6115
ENSG00000014914.21,MTMR11,4.1849,4.7737,3.9677,3.9114,4.3737,3.3324,3.0796
ENSG00000014919.13,COX15,4.2425,4.2834,4.5743,4.2708,3.9407,3.6294,3.9051
ENSG00000015133.20,CCDC88C,3.7142,3.0036,3.9025,3.6379,4.0924,2.8711,3.4045
ENSG00000015153.15,YAF2,4.1114,3.9610,4.0229,3.8374,4.1747,4.1124,4.1474
ENSG00000015171.21,ZMYND11,6.5149,6.7666,6.2614,6.4457,6.8938,6.2882,6.2491
ENSG00000015475.19,BID,4.3422,3.6527,5.2641,4.4678,4.2998,4.3182,4.5108
ENSG00000015479.20,MATR3,1.7597,2.4088,1.9742,1.9494,2.4078,1.4929,2.1191
ENSG00000015532.10,XYLT2,5.8829,6.1167,6.3147,5.8424,5.8283,5.7689,5.8653
ENSG00000015676.18,NUDCD3,6.5506,6.7118,6.8113,6.5750,6.5761,6.3163,6.3847
ENSG00000016082.15,ISL1,2.5292,0.0580,0.8589,0.1048,0.7087,0.9577,1.5725
ENSG00000016391.11,CHDH,0.2936,2.6915,1.0411,1.2130,1.7952,0.6719,0.8845
ENSG00000016864.19,GLT8D1,6.5446,6.4341,6.7224,6.3943,6.3639,6.4736,6.1858
ENSG00000017260.20,ATP2C1,7.2593,6.6358,7.8570,7.2399,7.0521,7.4031,6.9968
ENSG00000017427.17,IGF1,0.9282,0.7982,0.1129,0.3376,2.0948,1.2393,1.6487
ENSG00000017483.16,SLC38A5,4.8299,0.4536,3.1259,3.9956,1.0250,4.6483,2.6687
ENSG00000017797.13,RALBP1,6.6438,6.3149,6.2675,6.4351,6.5424,6.4570,6.5339
ENSG00000018189.13,RUFY3,5.6312,5.6978,5.6149,5.4634,5.4747,5.2435,5.3176
ENSG00000018236.15,CNTN1,2.4632,3.4345,1.6205,1.4301,2.1283,1.3422,1.4922
ENSG00000018408.15,WWTR1,7.2974,6.6890,6.8941,7.5568,7.9590,7.8335,7.5433
ENSG00000018510.18,AGPS,6.3341,5.9975,6.2483,6.4040,5.7437,6.2635,6.0695
ENSG00000018610.15,STEEP1,4.2052,4.2085,4.2862,4.2595,4.3071,3.8374,4.0454
ENSG00000018625.15,ATP1A2,4.2302,4.9792,1.3936,2.5689,5.3217,2.1888,2.5246
ENSG00000018699.13,TTC27,4.4903,3.9874,4.1407,4.4430,3.7747,3.9295,3.7495
ENSG00000018869.18,ZNF582,2.0341,2.3863,1.9592,1.8625,2.3141,1.8267,1.9184
ENSG00000019144.20,PHLDB1,8.3893,7.4782,8.3576,8.3227,8.5574,8.3406,8.5103
ENSG00000019485.14,PRDM11,4.3214,5.5739,3.7006,4.2423,5.2336,4.6035,4.5998
ENSG00000019505.8,SYT13,2.1007,2.6915,2.0752,2.2977,2.9280,3.0150,2.0078
ENSG00000019549.13,SNAI2,5.4903,6.8326,5.5387,6.3950,6.8857,6.0246,7.0090
ENSG00000019582.17,CD74,4.6981,3.9648,4.1172,3.5150,3.7282,4.2876,3.3712
ENSG00000019991.18,HGF,0.0000,1.1040,0.0000,0.1048,4.0200,0.4687,0.2648
ENSG00000019995.6,ZRANB1,5.7248,5.7884,5.4107,5.6394,6.1574,5.6223,5.6084
ENSG00000020129.16,NCDN,6.0663,5.2935,5.8830,5.8528,5.6528,5.9997,6.1762
ENSG00000020181.18,ADGRA2,8.5741,8.9785,7.5675,8.2737,8.6144,8.3556,8.6694
ENSG00000020256.20,ZFP64,4.6396,4.6376,4.5114,4.6670,4.6784,4.4181,4.6493
ENSG00000020426.11,MNAT1,3.9966,3.9302,3.9752,4.0751,4.1259,3.8445,3.7667
ENSG00000020577.14,SAMD4A,6.1367,5.6312,6.3176,6.3898,6.4720,6.4576,6.0415
ENSG00000020633.19,RUNX3,0.2157,0.0000,0.2671,0.8407,3.7209,1.0086,1.5127
ENSG00000020922.13,MRE11,4.1874,5.2286,4.5914,4.7257,4.9123,3.9973,4.3203
ENSG00000021300.14,PLEKHB1,4.1976,2.3048,2.1432,2.2866,4.0377,2.3456,2.3758
ENSG00000021355.13,SERPINB1,3.1798,2.6637,3.3088,3.0801,2.7745,3.3959,3.1663
ENSG00000021574.14,SPAST,5.1655,5.2365,4.9420,5.1171,5.8569,5.1431,4.8701
ENSG00000021645.20,NRXN3,3.3627,2.6915,4.4643,3.8637,1.5703,2.6483,3.9733
ENSG00000021762.20,OSBPL5,5.2351,5.9165,4.2466,4.8757,6.7633,4.8538,4.7820
ENSG00000021776.11,AQR,5.6954,6.2734,5.5437,5.9579,6.1993,5.8081,5.8462
ENSG00000021826.18,CPS1,4.1328,5.7193,3.4172,4.0125,4.0494,2.4506,2.7745
ENSG00000022267.19,FHL1,6.6860,8.2890,7.5847,7.5935,7.3036,6.8172,7.8847
ENSG00000022277.13,RTF2,6.1642,5.8129,6.1039,6.0633,5.9841,5.7125,5.7490
ENSG00000022556.16,NLRP2,0.0458,4.9848,6.4816,3.4469,5.4463,0.2743,6.3721
ENSG00000022567.10,SLC45A4,4.5669,3.6667,4.3822,4.0458,4.3193,4.3506,4.0802
ENSG00000022840.17,RNF10,7.1561,6.7408,7.0265,7.0492,7.1675,6.7510,6.9571
ENSG00000022976.16,ZNF839,3.3941,3.4987,3.6870,3.2324,3.4395,3.1114,2.9121
ENSG00000023041.12,ZDHHC6,4.3284,4.9001,5.0219,4.7820,4.5911,4.0710,4.1734
ENSG00000023171.20,GRAMD1B,4.0897,3.4179,4.4828,3.8449,4.3071,4.2243,4.7735
ENSG00000023191.17,RNH1,6.7582,6.3451,7.0120,6.7683,6.3450,6.5027,6.7141
ENSG00000023228.14,NDUFS1,6.9469,6.6953,6.5275,6.9673,6.5902,6.7622,6.5802
ENSG00000023287.13,RB1CC1,6.4122,6.2977,5.7299,6.1907,6.8207,6.3611,6.4033
ENSG00000023318.9,ERP44,6.0190,5.9609,6.4329,6.0345,6.1114,5.9862,5.8472
ENSG00000023330.15,ALAS1,5.4579,5.3381,5.5612,5.6285,5.5299,5.1921,5.5350
ENSG00000023445.17,BIRC3,1.5049,0.1676,3.7924,0.8100,0.3790,1.4749,0.8527
ENSG00000023516.9,AKAP11,6.1874,6.5353,5.9193,6.2569,6.2521,6.5389,6.4075
ENSG00000023572.10,GLRX2,4.3330,3.4776,4.0865,4.0193,3.9687,4.6423,4.1276
ENSG00000023608.5,SNAPC1,3.2352,3.3956,3.0850,3.2667,3.5172,2.6483,2.8246
ENSG00000023697.13,DERA,4.2127,4.4030,4.3335,4.4579,3.9122,3.9262,3.8617
ENSG00000023734.11,STRAP,7.8861,7.3152,7.7590,7.9398,7.6061,7.7149,7.8461
ENSG00000023892.12,DEF6,0.8269,2.5671,0.9222,0.8707,2.0137,1.1286,0.7868
ENSG00000023902.14,PLEKHO1,6.0096,6.5737,6.2483,6.4193,6.9726,6.0415,6.5333
ENSG00000023909.10,GCLM,3.7353,4.0169,3.9900,4.2221,3.8400,4.0859,4.3027
ENSG00000024048.11,UBR2,5.4094,5.5614,5.4093,5.4298,5.4429,5.4568,5.5855
ENSG00000024422.12,EHD2,8.0490,7.2878,7.9850,7.5907,7.4734,8.3771,8.1927
ENSG00000024526.17,DEPDC1,3.4716,5.9037,4.9591,5.1603,5.2400,2.8983,3.4531
ENSG00000024862.18,CCDC28A,3.1168,2.6823,2.9848,2.9596,3.2600,2.6402,2.7745
ENSG00000025039.15,RRAGD,4.1642,2.7455,2.2944,2.9941,4.5629,3.3423,3.8212
ENSG00000025156.13,HSF2,4.2837,4.7737,4.3567,4.3448,4.8266,3.8410,4.2760
ENSG00000025293.17,PHF20,5.3536,5.9910,5.5859,5.7404,5.8685,5.4337,5.6599
ENSG00000025423.11,HSD17B6,0.8529,0.2693,0.9222,1.5276,0.8490,0.4318,1.4070
ENSG00000025434.19,NR1H3,3.4547,2.6162,2.7167,3.2382,2.3044,2.0003,2.4940
ENSG00000025708.14,TYMP,0.8269,0.6922,1.8495,1.2130,1.1818,1.6455,1.5919
ENSG00000025770.19,NCAPH2,4.9033,5.6514,5.3530,5.2573,5.2864,4.4087,4.6117
ENSG00000025772.8,TOMM34,5.3330,5.2015,5.9154,5.2742,5.2527,5.1838,5.7007
ENSG00000025796.14,SEC63,7.0157,6.9622,7.2733,7.1536,7.3314,7.2419,7.1268
ENSG00000025800.14,KPNA6,6.5849,6.5023,6.8145,6.6873,6.5543,6.5689,6.5935
ENSG00000026025.16,VIM,12.5444,11.4020,12.7148,12.5762,11.7643,12.4241,12.5574
ENSG00000026036.23,RTEL1-TNFRSF6B,1.2743,1.8425,1.9132,1.9494,2.0373,1.2393,1.3850
ENSG00000026103.25,FAS,4.4547,3.8002,6.0962,4.4873,3.5464,5.4185,4.9902
ENSG00000026297.17,RNASET2,4.0787,2.6162,4.3934,3.4218,3.1612,3.7836,3.5506
ENSG00000026508.21,CD44,4.5767,5.8978,7.4603,6.3484,3.8299,6.1189,5.8207
ENSG00000026559.14,KCNG1,3.0510,2.9121,4.9496,4.4430,3.8299,4.8486,4.9865
ENSG00000026652.15,AGPAT4,5.7230,6.0743,6.1124,6.1682,6.1940,5.3085,5.9682
ENSG00000026950.17,BTN3A1,3.5531,4.7759,3.8907,3.4862,3.4832,2.8983,2.7313
ENSG00000027001.10,MIPEP,3.9701,3.6620,4.2982,4.1927,3.7991,3.8054,3.8816
ENSG00000027075.17,PRKCH,1.0899,3.6806,1.2529,1.8323,1.9403,1.0578,1.9488
ENSG00000027697.16,IFNGR1,4.9477,5.0894,5.7211,5.1664,4.9657,4.9416,5.1575
ENSG00000027847.14,B4GALT7,5.9446,4.9979,5.9875,5.4095,5.3819,5.7476,5.5161
ENSG00000028116.18,VRK2,4.3874,4.5917,3.9064,4.6214,4.4440,4.5027,4.2849
ENSG00000028137.19,TNFRSF1B,0.4032,3.5401,0.4924,0.4611,1.0943,0.5397,0.5690
ENSG00000028203.19,VEZT,7.0638,6.6250,7.1970,6.7728,6.6662,6.9611,6.5692
ENSG00000028277.22,POU2F2,4.6981,3.8788,6.7977,3.9400,4.2551,5.7400,4.8318
ENSG00000028310.18,BRD9,5.3773,5.5078,5.8396,5.8031,5.4584,5.1230,5.2134
ENSG00000028528.15,SNX1,6.2602,6.8137,6.0213,6.3289,6.5047,6.1117,5.9542
ENSG00000028839.10,TBPL1,4.3852,4.0242,4.4045,4.4800,4.1342,3.9654,4.3376
ENSG00000029153.15,BMAL2,4.1460,2.5869,4.4880,4.2651,2.7745,3.9654,3.7234
ENSG00000029363.17,BCLAF1,6.9764,7.3497,7.2650,7.2049,7.4576,7.1445,7.0906
ENSG00000029364.12,SLC39A9,6.7053,6.2773,6.4396,6.4388,6.5362,6.3860,6.3430
ENSG00000029534.22,ANK1,3.6190,0.8648,2.7779,3.8259,1.4696,3.8722,4.3689
ENSG00000029639.11,TFB1M,3.3807,3.0036,3.3782,3.2208,2.9280,3.2234,2.9198
ENSG00000029725.17,RABEP1,6.6837,6.5996,6.0970,6.4357,7.0191,6.4524,6.3221
ENSG00000029993.15,HMGB3,5.5491,6.5587,5.9538,6.1644,6.8490,5.2672,5.7822
ENSG00000030066.14,NUP160,5.5170,6.6130,5.6017,5.9916,6.1170,5.2435,5.3943
ENSG00000030110.14,BAK1,5.4663,4.8496,5.4271,5.6394,5.2038,5.3596,5.5262
ENSG00000030419.17,IKZF2,3.7213,5.3526,3.1852,3.4419,3.7025,3.0519,3.2603
ENSG00000030582.19,GRN,9.2293,9.0333,9.1973,8.3934,8.8316,8.6002,8.8914
ENSG00000031003.11,FAM13B,5.6237,6.1412,5.3312,5.5225,6.2777,5.7855,5.8269
ENSG00000031081.11,ARHGAP31,5.9025,5.8171,5.7617,6.3504,5.4037,6.2277,6.7339
ENSG00000031691.7,CENPQ,2.0678,2.9887,2.6340,2.6051,2.7885,2.0858,2.0921
ENSG00000031698.13,SARS1,7.3153,6.6346,7.4135,7.4858,6.6808,7.0979,7.1454
ENSG00000031823.14,RANBP3,5.8454,6.1235,6.0945,5.8519,6.3796,5.8383,6.1037
ENSG00000032219.19,ARID4A,4.5980,4.7650,4.3652,4.6987,5.2361,4.6977,4.6813
ENSG00000032389.13,EIPR1,4.7124,3.9799,5.0237,4.6498,4.1721,4.4110,4.8174
ENSG00000032444.17,PNPLA6,6.2289,5.5986,6.7818,6.1338,5.5700,6.2129,6.3473
ENSG00000032742.18,IFT88,3.2203,3.9380,3.2297,3.4369,3.9438,3.0760,3.3543
ENSG00000033011.14,ALG1,5.1006,4.4978,5.5834,4.9248,4.6556,4.7188,4.9073
ENSG00000033030.16,ZCCHC8,4.4419,4.8248,4.7996,4.7997,4.3714,3.7873,4.0134
ENSG00000033050.9,ABCF2,4.4376,4.2244,5.1348,4.5466,4.5831,4.3872,4.5235
ENSG00000033100.17,CHPF2,8.1556,7.6419,7.9855,7.5774,7.8985,8.0617,7.9252
ENSG00000033122.21,LRRC7,0.4032,4.2527,0.3151,0.6109,2.2344,0.3153,0.3124
ENSG00000033170.17,FUT8,6.6037,5.1340,5.9538,4.8868,4.9187,6.0807,5.5300
ENSG00000033178.13,UBA6,6.6104,6.3639,6.8024,6.7248,6.1343,6.9828,6.5264
ENSG00000033327.13,GAB2,5.1810,4.9773,4.5343,4.9758,4.3990,4.2081,5.0545
ENSG00000033627.18,ATP6V0A1,6.7791,5.3685,6.9521,6.4881,5.6859,6.2818,6.4102
ENSG00000033800.14,PIAS1,5.1887,5.9751,4.9722,5.1649,5.8954,5.0367,5.3436
ENSG00000033867.17,SLC4A7,6.1931,5.5052,6.3403,6.6049,5.5036,6.3824,6.3580
ENSG00000034053.15,APBA2,4.1617,5.8564,5.1061,4.6734,5.9726,4.2351,4.7925
ENSG00000034152.20,MAP2K3,4.8876,4.4142,5.4635,5.3320,4.5588,4.8984,5.2672
ENSG00000034239.11,CLXN,0.5051,1.1313,0.1661,0.5001,1.8892,0.3153,0.7178
ENSG00000034510.6,TMSB10,10.2183,10.2626,10.3537,10.3507,10.1032,10.0115,10.4711
ENSG00000034533.12,ASTE1,2.8267,2.8145,2.7779,2.6748,2.8830,2.8433,2.7048
ENSG00000034677.13,RNF19A,5.3272,5.2706,6.5775,5.6749,5.5424,5.6203,5.4749
ENSG00000034693.15,PEX3,3.9492,3.6193,3.8587,3.9400,3.5750,3.7391,3.9089
ENSG00000034713.8,GABARAPL2,6.5047,5.7125,6.0867,6.1922,5.9818,5.9171,5.8861
ENSG00000035115.22,SH3YL1,4.0593,4.4114,3.9677,3.5891,4.3313,3.3815,3.4317
ENSG00000035141.9,FAM136A,5.2039,4.8269,5.4964,5.4597,5.0925,4.9034,4.9493
ENSG00000035403.18,VCL,9.6169,9.6079,10.2933,10.0178,8.8148,9.6416,9.9834
ENSG00000035499.13,DEPDC1B,2.2838,3.5703,3.4062,3.4218,3.0666,1.4929,2.2713
ENSG00000035681.9,NSMAF,4.9552,5.3927,5.2898,5.1061,5.3726,4.8310,4.8257
ENSG00000035687.10,ADSS2,6.5955,5.3248,6.2084,6.2332,5.7383,6.3308,6.4757
ENSG00000035862.13,TIMP2,9.5161,10.2504,9.0412,9.2333,9.9469,9.0563,9.2240
ENSG00000035928.17,RFC1,6.0361,6.4334,5.8690,6.2114,6.3668,6.0012,5.8732
ENSG00000036054.13,TBC1D23,5.6066,5.2349,5.2348,5.4386,5.7137,5.5756,5.6379
ENSG00000036257.14,CUL3,6.5381,6.6334,6.6187,6.6467,6.9063,6.4328,6.6444
ENSG00000036448.10,MYOM2,1.5049,1.8425,1.1771,0.4211,2.4259,1.1960,1.1432
ENSG00000036530.9,CYP46A1,1.1540,1.5707,0.9829,1.3038,1.8362,0.9834,1.2691
ENSG00000036549.13,ZZZ3,5.5689,5.5104,5.4175,5.4411,5.8652,5.4908,5.6167
ENSG00000036672.16,USP2,2.4548,2.4848,2.6150,2.7167,2.7745,2.3943,2.2592
ENSG00000037042.9,TUBG2,4.6892,4.3342,4.5242,4.3896,4.2875,3.8090,3.7963
ENSG00000037280.16,FLT4,0.8785,1.9228,3.4973,1.1893,1.3233,1.4382,1.3166
ENSG00000037474.15,NSUN2,6.2505,5.8928,6.5025,6.6182,6.2032,6.3666,6.4245
ENSG00000037637.11,FBXO42,5.2861,5.2143,5.0073,5.2111,5.4474,5.1230,5.3678
ENSG00000037749.13,MFAP3,6.0593,6.1867,5.9875,6.0551,6.3272,5.9113,5.9229
ENSG00000037757.14,MRI1,5.2302,4.6352,5.0975,4.7561,5.0854,4.5486,4.4376
ENSG00000037897.17,METTL1,3.6783,3.4012,3.9826,3.8374,3.2499,3.4568,3.2481
ENSG00000038002.9,AGA,3.8527,3.9185,3.8009,3.3490,4.1314,3.7836,2.9198
ENSG00000038210.14,PI4K2B,4.7613,4.5030,4.4401,4.7541,4.6051,5.1374,4.2426
ENSG00000038219.13,BOD1L1,6.1294,6.7078,5.5810,6.2892,6.6827,6.4027,6.5118
ENSG00000038274.18,MAT2B,5.2152,5.4316,5.6492,5.4298,5.4440,4.7824,5.3393
ENSG00000038295.8,TLL1,6.1733,5.8798,5.8998,6.2440,6.3157,5.5141,4.5285
ENSG00000038358.15,EDC4,6.2121,6.3480,6.2804,6.4519,6.3923,5.9246,6.2252
ENSG00000038382.23,TRIO,8.2902,8.6137,8.4018,8.6323,9.0833,8.4812,8.6589
ENSG00000038427.16,VCAN,9.9657,9.0822,9.5901,10.2098,9.2656,11.1704,10.2406
ENSG00000038532.17,CLEC16A,5.7097,5.8828,5.4701,5.5793,5.6623,5.6517,5.6599
ENSG00000039068.20,CDH1,2.5292,0.3177,2.2208,0.2489,0.4513,1.4567,0.1646
ENSG00000039123.16,MTREX,5.7638,5.9910,5.8447,6.0461,5.9680,5.6325,5.6656
ENSG00000039139.11,DNAH5,2.4029,0.6170,3.4921,2.7001,0.6485,2.4960,3.1533
ENSG00000039319.17,ZFYVE16,6.0856,6.6987,5.6964,6.0866,6.5711,6.1917,5.8968
ENSG00000039523.20,RIPOR1,6.7062,6.1496,7.1618,6.8168,6.1821,6.5941,6.9349
ENSG00000039560.14,RAI14,8.3359,7.6569,7.8080,8.0755,8.5253,7.7655,8.4145
ENSG00000039650.12,PNKP,5.0038,5.3570,5.6492,5.2544,5.1775,4.7510,4.8839
ENSG00000040199.18,PHLPP2,3.8002,4.7541,4.1994,4.0125,4.3047,3.8722,3.8537
ENSG00000040275.17,SPDL1,4.4568,5.9657,5.1612,5.6350,5.2974,4.4553,4.6631
ENSG00000040341.18,STAU2,5.6405,5.4123,5.5080,5.6086,5.8418,5.4161,5.4995
ENSG00000040487.13,SLC66A1,4.8655,4.6400,5.3530,4.8533,4.7940,4.4803,4.8918
ENSG00000040531.16,CTNS,4.8478,4.5417,4.6084,4.3014,4.8568,4.0650,4.4105
ENSG00000040608.14,RTN4R,1.8398,3.9264,2.9319,3.1119,4.0696,1.8548,2.0645
ENSG00000040633.13,PHF23,6.4736,5.9657,6.5141,6.3078,6.4704,6.2378,6.5150
ENSG00000040731.10,CDH10,4.5027,3.0109,4.8494,3.3962,2.5212,5.2996,3.8416
ENSG00000040933.16,INPP4A,5.2584,5.4775,4.6993,5.1124,6.0676,5.1783,5.1865
ENSG00000041353.10,RAB27B,1.5212,2.3403,1.8817,0.6461,4.6689,2.7340,2.0921
ENSG00000041357.16,PSMA4,6.5975,6.3632,6.7630,6.7743,6.5917,6.3432,6.4061
ENSG00000041802.11,LSG1,5.1073,5.0524,5.3122,5.4646,5.2715,5.2017,5.5376
ENSG00000041880.15,PARP3,2.6453,2.6162,2.8283,2.6228,2.5212,2.2430,1.8715
ENSG00000041982.17,TNC,8.9391,10.1790,10.4683,9.7878,9.5442,8.2882,10.8738
ENSG00000041988.16,THAP3,3.4073,3.7874,3.8546,3.8105,4.1120,3.1572,3.5356
ENSG00000042062.13,RIPOR3,1.1748,0.3644,1.5818,0.9572,0.6485,0.7338,0.4884
ENSG00000042088.14,TDP1,4.5170,5.1390,5.1743,4.8268,4.6877,4.1497,4.6700
ENSG00000042286.15,AIFM2,5.1087,2.5470,4.4616,4.5969,3.3713,4.3106,4.0062
ENSG00000042317.17,SPATA7,3.0510,3.2906,2.7779,2.8049,3.5790,2.8711,2.7913
ENSG00000042429.12,MED17,2.6674,3.0109,3.0500,2.7494,2.8632,2.4780,2.7048
ENSG00000042445.14,RETSAT,5.4451,5.2874,5.9810,5.0564,5.4418,5.5218,5.4957
ENSG00000042493.16,CAPG,5.7431,5.6384,5.5624,5.2300,4.7355,4.9416,4.5535
ENSG00000042753.12,AP2S1,6.4652,6.0485,6.3859,6.5299,6.2149,6.2196,6.2590
ENSG00000042832.12,TG,0.2936,1.0761,0.6125,0.2939,1.1387,0.3940,0.4464
ENSG00000042980.14,ADAM28,1.1953,0.2193,0.4501,0.7467,0.6485,1.0578,0.5690
ENSG00000043093.15,DCUN1D1,5.3074,5.1016,5.1213,4.9861,5.4240,5.0595,5.0840
ENSG00000043143.22,JADE2,4.5531,4.3401,5.1711,3.9853,3.4571,4.5225,4.6212
ENSG00000043355.12,ZIC2,4.8250,6.4238,3.5584,4.8210,6.0466,4.2798,4.1276
ENSG00000043514.17,TRIT1,3.7318,3.6096,4.1341,4.0226,3.6650,3.1572,3.7963
ENSG00000044090.13,CUL7,6.3616,7.2832,6.4110,5.9839,7.0209,5.7211,5.9940
ENSG00000044115.21,CTNNA1,8.7915,8.9099,9.0517,8.9123,9.0139,8.8498,9.0052
ENSG00000044446.12,PHKA2,4.4504,4.9923,4.7061,4.6798,4.6070,4.1469,3.8335
ENSG00000044459.15,CNTLN,3.4376,4.9431,3.4711,3.3962,4.4396,3.2607,3.4100
ENSG00000044524.11,EPHA3,2.4029,5.2889,0.8589,0.9572,4.9424,3.4568,2.2098
ENSG00000044574.9,HSPA5,9.6859,9.0697,10.2186,9.9985,9.8905,9.9032,9.7953
ENSG00000046604.14,DSG2,7.9214,6.5102,8.2246,7.8285,6.4534,8.4779,8.6054
ENSG00000046647.14,GEMIN8,3.5007,4.1989,3.6501,3.3275,3.9840,3.6416,3.8934
ENSG00000046651.16,OFD1,4.6563,4.9080,4.9033,4.8608,5.0640,5.2541,5.1394
ENSG00000046653.15,GPM6B,2.7458,3.8748,3.4605,4.4678,3.9122,3.5152,4.2760
ENSG00000046889.19,PREX2,2.3492,1.2102,1.8975,3.2835,0.9015,2.9448,2.2347
ENSG00000047056.18,WDR37,5.3818,5.0894,5.6339,5.5083,5.4736,5.7173,5.5488
ENSG00000047188.16,YTHDC2,5.1746,5.5925,5.5785,5.2826,5.6537,5.2288,5.3984
ENSG00000047230.15,CTPS2,5.0425,6.2338,5.3530,5.0791,6.0481,5.6406,5.1865
ENSG00000047249.18,ATP6V1H,6.0240,4.9792,5.9857,5.8770,5.4093,5.6325,5.7747
ENSG00000047315.17,POLR2B,7.1639,7.4904,7.5868,7.5078,7.4650,7.0112,7.4096
ENSG00000047346.13,ATOSA,5.6199,5.0345,5.1078,5.4323,5.5872,5.6507,5.5338
ENSG00000047365.13,ARAP2,4.0732,1.2850,5.0958,2.6577,1.5375,5.3436,3.7710
ENSG00000047410.14,TPR,7.4341,8.1184,7.4689,7.7032,7.9444,7.5139,7.5585
ENSG00000047457.14,CP,0.5375,0.4962,0.1661,0.4611,1.0716,0.0495,2.7574
ENSG00000047578.14,KATNIP,4.6963,4.9354,4.8101,4.8363,5.0981,4.7510,4.9437
ENSG00000047579.20,DTNBP1,4.0565,4.3135,4.2279,3.8374,4.3691,3.5500,3.8005
ENSG00000047621.12,C12orf4,4.8201,4.8037,4.6788,4.7741,4.8452,4.5247,4.5584
ENSG00000047634.15,SCML1,2.8267,3.4345,3.5128,3.2382,2.9152,2.2323,3.1068
ENSG00000047644.20,WWC3,6.3890,6.8745,6.5370,6.0069,6.5305,6.1419,7.1597
ENSG00000047648.23,ARHGAP6,0.2552,2.3167,0.2671,0.8100,1.0250,0.6073,0.8201
ENSG00000047849.22,MAP4,9.4308,8.9970,9.3014,9.5975,8.9327,9.4540,9.5933
ENSG00000047932.14,GOPC,6.4061,5.6748,5.8064,5.5401,6.2110,6.4972,6.1494
ENSG00000047936.11,ROS1,1.2934,0.0000,0.0000,0.0533,0.0474,1.3422,0.1646
ENSG00000048028.12,USP28,4.9371,6.0305,4.4045,5.4005,5.2925,4.4438,5.1044
ENSG00000048052.25,HDAC9,4.0509,3.3672,5.3996,4.7997,4.4725,3.8233,5.0942
ENSG00000048140.18,TSPAN17,6.0890,6.1370,6.3036,6.0510,6.3963,5.9419,5.8361
ENSG00000048162.22,NOP16,4.1642,3.2097,5.0628,4.6670,3.5830,4.2081,4.2578
ENSG00000048342.18,CC2D2A,4.9731,5.1772,4.2372,4.7359,5.0640,4.4690,4.6423
ENSG00000048392.13,RRM2B,6.9336,5.2706,6.6371,6.2996,6.2045,7.1374,6.8599
ENSG00000048405.11,ZNF800,3.8332,3.7658,3.8383,3.9078,4.3691,4.3182,4.2333
ENSG00000048471.14,SNX29,4.5845,5.1424,4.0899,4.4279,5.5205,4.7934,5.0598
ENSG00000048540.16,LMO3,1.0228,2.0136,0.4924,0.1544,0.9271,0.3153,1.3397
ENSG00000048649.14,RSF1,6.2920,6.7095,5.7789,6.3768,6.8845,6.5858,6.6623
ENSG00000048707.15,VPS13D,5.4483,6.1867,5.3898,5.5425,5.8292,5.9823,5.8156
ENSG00000048740.19,CELF2,5.9424,5.7338,6.2336,6.7269,4.8585,6.8954,5.8851
ENSG00000048828.18,FAM120A,6.7851,6.7683,6.9710,6.9655,6.6878,6.8857,6.7102
ENSG00000048991.18,R3HDM1,5.8242,5.8928,5.5968,5.9571,6.2950,5.8036,5.9007
ENSG00000049089.15,COL9A2,4.0397,6.2887,2.6150,3.2891,8.4362,3.3863,3.4155
ENSG00000049130.16,KITLG,2.0227,6.0716,4.4958,3.1613,4.8384,3.2918,3.8335
ENSG00000049167.16,ERCC8,4.4225,4.3224,4.0337,4.4229,4.5911,4.2026,3.9205
ENSG00000049192.15,ADAMTS6,4.9552,4.2021,4.2952,4.6125,6.8865,5.0730,4.6353
ENSG00000049239.13,H6PD,6.1188,6.9095,5.7703,4.7741,6.1861,5.5479,5.8821
ENSG00000049245.13,VAMP3,7.3846,6.1167,7.2081,7.0828,6.3709,6.9800,7.0149
